key	character_skill_node_set_key	character_skill_key	faction_key	campaign_key	tier	indent	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables	5	db/character_skill_nodes_tables/zzz_def_sorc_lord
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_16	wh2_dlc10_skill_node_set_def_supreme_sorceress_beasts	wh2_main_skill_innate_all_strategist		remove_innate	15.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_16	wh2_dlc10_skill_node_set_def_supreme_sorceress_dark	wh2_main_skill_innate_all_strategist		remove_innate	15.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_death_innate_16	wh2_dlc10_skill_node_set_def_supreme_sorceress_death	wh2_main_skill_innate_all_strategist		remove_innate	15.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_fire_innate_16	wh2_dlc10_skill_node_set_def_supreme_sorceress_fire	wh2_main_skill_innate_all_strategist		remove_innate	15.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_shadow_innate_8	wh2_dlc10_skill_node_set_def_supreme_sorceress_shadow	wh2_main_skill_innate_all_strategist		remove_innate	15.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_14	wh2_dlc10_skill_node_set_def_supreme_sorceress_beasts	wh2_main_skill_innate_all_strong		remove_innate	13.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_14	wh2_dlc10_skill_node_set_def_supreme_sorceress_dark	wh2_main_skill_innate_all_strong		remove_innate	13.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_death_innate_14	wh2_dlc10_skill_node_set_def_supreme_sorceress_death	wh2_main_skill_innate_all_strong		remove_innate	13.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_fire_innate_14	wh2_dlc10_skill_node_set_def_supreme_sorceress_fire	wh2_main_skill_innate_all_strong		remove_innate	13.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_shadow_innate_6	wh2_dlc10_skill_node_set_def_supreme_sorceress_shadow	wh2_main_skill_innate_all_strong		remove_innate	13.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_17	wh2_dlc10_skill_node_set_def_supreme_sorceress_beasts	wh2_main_skill_innate_all_tactician		remove_innate	16.0	10.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_17	wh2_dlc10_skill_node_set_def_supreme_sorceress_dark	wh2_main_skill_innate_all_tactician		remove_innate	16.0	10.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_death_innate_17	wh2_dlc10_skill_node_set_def_supreme_sorceress_death	wh2_main_skill_innate_all_tactician		remove_innate	16.0	10.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_fire_innate_17	wh2_dlc10_skill_node_set_def_supreme_sorceress_fire	wh2_main_skill_innate_all_tactician		remove_innate	16.0	10.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_shadow_innate_9	wh2_dlc10_skill_node_set_def_supreme_sorceress_shadow	wh2_main_skill_innate_all_tactician		remove_innate	16.0	10.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_4	wh2_dlc10_skill_node_set_def_supreme_sorceress_beasts	wh2_main_skill_innate_def_spiteful		remove_innate	3.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_4	wh2_dlc10_skill_node_set_def_supreme_sorceress_dark	wh2_main_skill_innate_def_spiteful		remove_innate	3.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_death_innate_4	wh2_dlc10_skill_node_set_def_supreme_sorceress_death	wh2_main_skill_innate_def_spiteful		remove_innate	3.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_fire_innate_4	wh2_dlc10_skill_node_set_def_supreme_sorceress_fire	wh2_main_skill_innate_def_spiteful		remove_innate	3.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_shadow_innate_12	wh2_dlc10_skill_node_set_def_supreme_sorceress_shadow	wh2_main_skill_innate_def_spiteful		remove_innate	3.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_18	wh2_dlc10_skill_node_set_def_supreme_sorceress_beasts	wh2_main_skill_innate_all_knowledgeable			17.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_18	wh2_dlc10_skill_node_set_def_supreme_sorceress_dark	wh2_main_skill_innate_all_knowledgeable			17.0	6.0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_death_innate_18	wh2_dlc10_skill_node_set_def_supreme_sorceress_death	wh2_main_skill_innate_all_knowledgeable			17.0	6.0		0	0	false
